"genes" "slopes" "intercept" "p_val_slope" "p_val_intercept" "number_of_species" "R_sq" "R_sq_adj" "residual_std_err"
"168" "dN.dS_ENSG00000102225" 0.00330444915833275 21.9545831187433 0.0145803845050747 5.37127481583988e-05 34 0.172495514634522 0.14663599946685 14.9361479707302
"169" "dN.dS_ENSG00000100605" 0.00434388083337022 14.8115219144137 0.000421110021020466 0.00254126390030738 33 0.33466237524848 0.313199871224237 13.0877917725165
"170" "dN.dS_ENSG00000010671" 0.00113445451600179 24.7969343619811 0.343590406146229 6.53973505326066e-06 31 0.0309770718745095 -0.00243751185395569 14.738407769843
"171" "dN.dS_ENSG00000082458" 0.00462445573556466 16.0658192107834 0.000738890867724992 0.00150986645141963 32 0.32009025889007 0.297426600853073 14.0430701916972
"172" "dN.dS_ENSG00000184226" 0.00295764939349806 20.5986037938166 0.0198956635387111 0.000128344998285935 38 0.141580605436382 0.117735622254059 15.7714597316291
"173" "dN.dS_ENSG00000048828" 0.00162475099228448 25.6419052573563 0.261273795114798 6.48238182680415e-05 35 0.0380800971653031 0.0089310092006154 18.2210897565923
"174" "dN.dS_ENSG00000157404" -0.00242747398947674 35.5005137876256 0.111731761741797 1.21052737222382e-06 35 0.074864885069274 0.0468304876471308 18.4909578115438
"175" "dN.dS_ENSG00000115380" 0.00420498309187999 16.580768582358 0.000155991041143456 0.00016249147222533 38 0.331383311970478 0.31281062619188 12.9349533182875
"176" "dN.dS_ENSG00000113161" 0.00402340302517525 19.4664182588982 0.00148513980350018 0.000228640802087826 36 0.260111376026236 0.238349945909361 14.496555819872
"177" "dN.dS_ENSG00000121390" 0.00256291656568883 25.5493136514732 0.0415341547323361 6.05775961916655e-06 36 0.116593392887621 0.0906108456196103 15.6454739805002
