"GeneID"	"Chr"	"Begin"	"End"	"Strand"	"ExonicLength"	"Chicken_Brain_Female"	"Chicken_Brain_Male"	"Chicken_Cerebellum_Female"	"Chicken_Cerebellum_Male"	"Chicken_Heart_Female"	"Chicken_Heart_Male"	"Chicken_Kidney_Female"	"Chicken_Kidney_Male"	"Chicken_Liver_Female"	"Chicken_Liver_Male"	"Chicken_Testis_Male1"	"Chicken_Testis_Male2"
"ENSGALG00000015433"	"Z"	53601954	53696867	-1	7472	4.04630620985011	3.38744646680942	3.28720556745182	5.12526766595289	5.13490364025696	3.35064239828694	2.26579229122056	6.23072805139186	11.9500802997859	11.752408993576	6.36884368308351	4.70851177730193
"ENSGALG00000013135"	"2"	86081816	86156569	-1	3482	16.1134405514072	11.9727168294084	21.0209649626651	27.5643308443423	4.13124641010913	2.65020103388857	9.31993107409535	7.02699597932223	10.9641010913268	7.04422745548535	3.0178058587019	8.56375646180356
"ENSGALG00000009345"	"5"	28634148	28646448	-1	2217	8.04239963915201	4.94542174109157	9.02841677943166	10.6612539467749	5.56517816869644	3.92061344158773	6.72259810554804	7.47631935047361	5.09923319801534	7.69869192602616	92.9472259810555	78.4068561118629
"ENSGALG00000017938"	"7"	35946901	35947064	-1	164	0	0	0	0	0	0	0	0	0	0	0.121951219512195	0
"ENSGALG00000009483"	"3"	19767846	19821931	-1	2660	16.5718045112782	10.5458646616541	21.9342105263158	26.193984962406	5.33759398496241	5.37105263157895	15.8015037593985	13.4078947368421	15.2624060150376	7.4296992481203	10.6413533834586	18.9432330827068
"ENSGALG00000004533"	"21"	5548346	5723098	1	1411	11.6293408929837	7.53012048192771	9.83203401842665	10.8178596739901	8.76257973068746	7.67611622962438	11.0687455705174	14.1346562721474	7.48334514528703	10.3047484053863	52.3217576187101	37.7725017717931
"ENSGALG00000007753"	"6"	24228114	24246759	1	3819	3.3961770096884	2.2254516889238	2.70437287247971	3.69730295888976	2.88845247446976	2.74705420267086	2.86226760932181	2.46451950772454	2.44723749672689	3.78816444095313	8.71877454831108	3.90547263681592
"ENSGALG00000012395"	"3"	50485995	50537353	1	4252	3.45743179680151	2.27587017873942	2.83372530573848	4.65075258701787	1.22154280338664	0.559266227657573	0.753998118532455	0.537158984007526	0.948730009407338	0.67450611476952	0.831608654750706	1.13922859830668
"ENSGALG00000010983"	"2"	31392132	31400133	1	604	97.9834437086093	38.5695364238411	0.374172185430464	1.27317880794702	0.25	0	0.753311258278146	0.124172185430464	0.125827814569536	0	14.6639072847682	10.3029801324503
"ENSGALG00000008706"	"1"	22292155	22304900	1	620	0	0	0	0	0	0	0	0	0	0	0.214516129032258	0
"ENSGALG00000013280"	"Un_random"	27690087	27694842	-1	2247	0	0	0	0	0	0	0	0	0	0	0.477970627503338	0.287494437027147
"ENSGALG00000013809"	"Z"	6876081	6961816	-1	3474	11.8157743235463	14.0886586067933	10.454231433506	20.7587795048935	7.69170984455959	11.9257340241796	11.1309729418538	13.6744386873921	5.45509499136442	11.1318364997121	90.4179620034542	105.507484168106
"ENSGALG00000002413"	"Z"	6279307	6362646	1	1086	22.2209944751381	14.6169429097606	24.792817679558	27.9797421731123	0	0	0	0	0	0	1.5036832412523	0.279005524861878
"ENSGALG00000006601"	"12"	11725961	11755713	1	1981	7.35941443715295	5.1110550227158	8.93336698637052	9.50328117112569	3.90358404846037	3.07925290257446	10.5108531044927	7.6133266027259	13.7274103987885	14.0282685512367	41.4916708732963	27.4750126198889
"ENSGALG00000012696"	"2"	61637216	61674910	-1	2454	11.6157294213529	8.80847595762021	13.7049714751426	15.9360228198859	10.237978810106	8.95639771801141	9.63325183374083	8.73105134474328	13.7815810920945	10.4669926650367	62.0977995110024	76.4331703341483
"ENSGALG00000017470"	"11"	1146281	1152557	1	1245	0	0.0192771084337349	0	0	0	0.078714859437751	31.9244979919679	24.685140562249	64.9558232931727	179.66265060241	1.10361445783133	0.493975903614458
"ENSGALG00000023165"	"1"	51823974	51833055	-1	650	2.74769230769231	1.47076923076923	0.633846153846154	1.56	0.504615384615385	0.655384615384615	2.17076923076923	2.60461538461538	0.94	0.884615384615385	5.88307692307692	4.26461538461538
"ENSGALG00000014283"	"Un_random"	40245936	40261826	-1	4109	15.4290581650037	8.32173278169871	12.155755658311	15.0260403991239	3.03066439522998	4.13555609637381	4.92139206619616	6.91019712825505	4.21319055731322	6.90873691895838	21.6670722803602	9.74470674129959
"ENSGALG00000008240"	"7"	12464284	12476664	1	2118	6.16902738432483	4.34796978281398	8.2738432483475	11.6515580736544	9.3862134088763	4.64825306893296	9.3271954674221	8.31161473087819	6.67799811142587	3.25401322001889	2.47592067988669	4.4494806421152
"ENSGALG00000021144"	"12"	3688476	3695844	1	604	0.150662251655629	0	0.389072847682119	0.0347682119205298	0	0	0.403973509933775	0	0.178807947019868	0	0.220198675496689	0.75
"ENSGALG00000004632"	"14"	4270612	4275521	1	1175	0	0	0	0.142978723404255	0.193191489361702	0	0	0	0.313191489361702	1.26042553191489	0.468085106382979	0
"ENSGALG00000012097"	"2"	46722657	46778195	1	1725	1.66608695652174	0.519420289855072	0.437101449275362	0.44	0	0	0.523478260869565	0.127536231884058	1.89333333333333	2.59826086956522	0.170434782608696	0.24231884057971
"ENSGALG00000008794"	"2"	20555183	20556022	-1	840	1.87380952380952	2.62619047619048	1.9297619047619	1.92380952380952	1.71309523809524	0.542857142857143	2.36547619047619	0.994047619047619	2.44761904761905	0.723809523809524	15.8797619047619	37.9511904761905
"ENSGALG00000014542"	"19"	73356	78113	1	1204	4.68023255813953	2.27990033222591	4.73089700996678	5.49833887043189	5.37541528239203	4.42691029900332	8.68521594684385	6.14617940199336	8.7890365448505	10.0988372093023	18.264950166113	13.03073089701
"ENSGALG00000001554"	"15"	578502	635624	-1	2767	5.77340079508493	4.19768702565956	5.44741597397904	8.402602096133	4.55475243946512	3.80990242139501	6.4495843874232	5.90856523310445	5.12070834839176	4.32779183230936	20.9183230936032	22.624503071919
"ENSGALG00000023919"	"14"	7070099	7080010	-1	1035	13.831884057971	5.20579710144928	7.10821256038647	7.64154589371981	0.220289855072464	0	0.146859903381643	0	0.0734299516908213	0.0560386473429952	4.9304347826087	7.84251207729469
"ENSGALG00000008428"	"7"	12643464	12676391	1	1681	0.0868530636525877	0.145151695419393	0.321832242712671	0.468768590124926	0.114217727543129	0.0214158239143367	1.23735871505057	3.11481261154075	0.00535395597858418	0.0452111838191553	1.01487209994051	0.848899464604402
"ENSGALG00000020737"	"7"	20048589	20052403	-1	1695	0.179351032448378	0.134513274336283	0.332743362831858	0.247197640117994	2.98761061946903	5.24070796460177	0.0448377581120944	0.040117994100295	0.0448377581120944	0.00825958702064897	7.42005899705015	2.75398230088496
"ENSGALG00000002111"	"14"	14090664	14118395	1	2160	16.1611111111111	8.74351851851852	4.19583333333333	5.0087962962963	0.874074074074074	0.691203703703704	0.576388888888889	0.444444444444444	1.09074074074074	0.975462962962963	13.9666666666667	15.8472222222222
"ENSGALG00000022624"	"Un_random"	317638	318590	1	527	4.04554079696395	3.21631878557875	1.46679316888046	3.36812144212524	2.74193548387097	3.73434535104364	14.595825426945	11.4743833017078	24.2903225806452	49.011385199241	8.80455407969639	3.73814041745731
"ENSGALG00000011184"	"4"	47870194	47876427	1	1126	24.1873889875666	19.6056838365897	26.4191829484902	37.7486678507993	25.7744227353464	15.4120781527531	32.9271758436945	17.3046181172291	17.4476021314387	13.7646536412078	54.9058614564831	81.8117229129662
"ENSGALG00000015333"	"Z"	51516797	51535018	-1	1213	5.29348722176422	4.87716405605936	4.45836768342951	6.62407254740313	2.65457543281121	1.77328936521022	2.33553173948887	2.77328936521022	1.94971145919209	0.49876339653751	5.95795548227535	11.2489694971146
"ENSGALG00000019171"	"1"	113827940	113834767	1	1557	9.17405266538215	6.37893384714194	7.3558124598587	8.46050096339114	51.9055876685934	46.985228002569	45.6589595375723	34.4656390494541	16.1958895311496	18.8561335902376	4.40976236351959	9.38921001926782
"ENSGALG00000003123"	"27"	4643210	4647919	1	2969	53.8235095991916	30.4728864937689	44.0447962276861	63.6554395419333	1.19501515661839	1.22061300101044	0.53519703603907	0.406197372852812	0.30481643651061	0.151902997642304	2.35938026271472	0.363758841360728
"ENSGALG00000021535"	"17"	8403032	8403858	1	366	0	0	0	0	0	0	0	0	0	0	0	0.0683060109289618
"ENSGALG00000001801"	"Z"	66808306	66840959	1	2247	4.85180240320427	4.38006230529595	3.42634623943035	5.16911437472185	1.20961281708945	0.862483311081442	3.25100133511348	2.16377392078327	2.62616822429907	0.839341344014241	52.099243435692	152.17712505563
"ENSGALG00000000589"	"28"	788958	794489	-1	1874	0.727854855923159	0.665955176093917	0.0811099252934899	0.585378868729989	0.42102454642476	0.810565635005336	2.24332977588047	1.74813233724653	1.86606189967983	5.54749199573106	1.89701173959445	1.10405549626467
"ENSGALG00000011643"	"1"	49518195	49579154	1	8639	2.8769533510823	1.73330246556314	3.39043870818382	3.37099201296446	1.71698113207547	0.906817918740595	3.76710267392059	2.7716170853108	3.43465678898021	1.56221784928811	3.63363815256395	5.05868734807269
"ENSGALG00000023871"	"9"	16354452	16356189	1	776	3.54381443298969	1.90979381443299	2.05412371134021	1.78865979381443	0.195876288659794	0.208762886597938	4.3930412371134	4.64432989690722	0.26159793814433	0.293814432989691	10.3157216494845	2.37371134020619
"ENSGALG00000025286"	"4"	10640690	10640774	1	85	0	0	0	0	0	0	0	0	0	0	0	0
"ENSGALG00000015623"	"4"	84945735	84985476	-1	1803	0.139212423738214	0	0	0.0421519689406545	0.0415973377703827	0.0415973377703827	10.0005546311703	4.10704381586245	143.358846367166	82.2573488630061	0.137548530227399	0.353854686633389
"ENSGALG00000018292"	"20"	8107831	8107901	1	71	0	0	0	0	0.746478873239437	0	0	0	0	0	0	0
"ENSGALG00000024376"	"E22C19W28_E50C23"	894183	895101	1	496	422.066532258065	244.675403225806	242.949596774194	392.175403225806	781.604838709677	1398.56653225806	494.493951612903	498.754032258065	482.348790322581	825.5	322.806451612903	198.844758064516
"ENSGALG00000011423"	"3"	44351084	44371212	-1	1565	3.2332268370607	2.29009584664537	1.89648562300319	4.09073482428115	1.38338658146965	0.81405750798722	3.2594249201278	1.59552715654952	1.69776357827476	0.336102236421725	8.5073482428115	23.4364217252396
"ENSGALG00000013261"	"25"	803105	816419	1	3471	32.0135407663498	17.8735234802651	26.9674445404782	37.7061365600691	9.16537021031403	10.5594929415154	13.7819072313454	9.18236819360415	16.6248919619706	18.2356669547681	35.914433880726	19.6162489196197
"ENSGALG00000014676"	"Z"	56240542	56243412	1	183	1.60655737704918	1.72131147540984	0	1.77595628415301	3.71584699453552	11.6284153005464	1.08743169398907	4.19672131147541	5.50273224043716	46.8743169398907	1.62295081967213	1.42622950819672
"ENSGALG00000016829"	"1"	141725290	141743185	-1	1902	83.8464773922187	61.472134595163	78.0956887486856	106.525762355415	95.6735015772871	74.3485804416404	241.135120925342	237.12039957939	377.219242902208	263.914826498423	74.1650893796004	102.608832807571
"ENSGALG00000010355"	"3"	32154710	32160416	1	1511	32.740569159497	24.7074784910655	29.524156187955	38.1568497683653	24.1290536068829	22.6538716082065	56.5122435473197	39.7782925215089	37.0006618133686	65.2223692918597	120.794176042356	68.1925876902713
"ENSGALG00000020022"	"3"	39383275	39386333	1	762	0.0997375328083989	0	0	0	0	0	0	0.0170603674540682	0	0	0.57742782152231	0.0131233595800525
"ENSGALG00000002838"	"11"	1946792	1947015	-1	126	0	0	0	0	0.134920634920635	11.9285714285714	0	0	0	0	0.0238095238095238	0
"ENSGALG00000003373"	"Z"	9918982	9922558	1	1233	1.94241686942417	2.9602595296026	2.99351175993512	9.15409570154096	3.66098945660989	3.90024330900243	3.08272506082725	3.68207623682076	7.48256285482563	3.55961070559611	9.13868613138686	27.7258718572587
"ENSGALG00000000264"	"Z"	46561985	46581288	1	2390	14.6836820083682	12.3456066945607	10.4401673640167	14.4376569037657	2.85397489539749	2.70962343096234	4.78410041841004	4.48535564853557	3.018410041841	1.81338912133891	31.9832635983264	58.6004184100418
"ENSGALG00000015804"	"1"	107408468	107435647	-1	5926	6.38423894701316	4.3327708403645	8.5867364157948	12.1029362132973	2.89858251771853	2.60664866689166	3.77084036449544	4.91579480256497	5.5673304083699	3.64697941275734	34.2514343570705	48.5745865676679
"ENSGALG00000001418"	"26"	2999123	3003517	1	1788	0	0	2.38702460850112	2.96420581655481	0	0	0	0	0	0	2.98993288590604	3.36129753914989
"ENSGALG00000025164"	"10"	17701564	17701652	1	89	0	0	0	0	0	0	0	0	0	0	0	0
"ENSGALG00000001398"	"10"	3476744	3478490	-1	1176	3.54931972789116	3.20323129251701	0.597789115646258	4.91071428571429	0.836734693877551	1.40221088435374	9.21598639455782	3.18367346938776	6.94047619047619	26.234693877551	6.65051020408163	1.60204081632653
"ENSGALG00000020722"	"9"	16970716	16971369	1	513	4.10721247563353	2.07992202729045	0.294346978557505	1.91033138401559	0	0.146198830409357	0.814814814814815	0.590643274853801	1.92007797270955	2.06237816764133	5.06237816764133	1.50877192982456
"ENSGALG00000025175"	"10"	21236745	21236818	1	74	0	0	0	0	0	0	0	0	0	0	0.851351351351351	2.78378378378378
"ENSGALG00000003862"	"7"	4647722	4706334	-1	2450	9.9865306122449	6.64775510204082	19.8126530612245	25.4020408163265	5.39714285714286	4.8065306122449	4.43265306122449	2.49142857142857	6.25102040816327	3.50081632653061	5.23714285714286	11.6273469387755
"ENSGALG00000007478"	"9"	16029929	16032067	-1	1231	0.122664500406174	0.200649878147847	0.122664500406174	0.14378554021121	0.451665312753859	1.59626320064988	44.7595450852965	39.1380991064175	269.610885458976	593.27701056052	18.2940698619009	5.12266450040617
"ENSGALG00000017849"	"24"	3114280	3114370	1	91	2.28571428571429	4.32967032967033	3.69230769230769	2.52747252747253	7.28571428571429	9	4.72527472527473	19.1758241758242	7.91208791208791	14.0989010989011	2.14285714285714	2.28571428571429
"ENSGALG00000019738"	"27"	3986718	3993523	-1	1356	0	0	0.0353982300884956	0.056047197640118	0	0	0	0	0	0	20.5398230088496	15.9609144542773
"ENSGALG00000000618"	"23"	550946	564042	1	1572	28.441475826972	19.3492366412214	15.440203562341	20.984096692112	5.35750636132316	5.56297709923664	10.013358778626	6.79262086513995	4.92302798982188	7.22455470737914	27.5687022900763	19.5101781170483
"ENSGALG00000023613"	"4"	13903372	13903683	1	312	0	0.173076923076923	0	1.05448717948718	0	0	0.487179487179487	0	0	0	0.487179487179487	0.243589743589744
"ENSGALG00000008238"	"15"	11881356	12042830	1	7182	9.0349484823169	5.02589807852966	14.9298245614035	16.2886382623225	3.95711500974659	3.98719019771651	8.67126148705096	8.8052074631022	6.26984126984127	12.0018100807574	3.95405179615706	3.84280144806461
"ENSGALG00000002118"	"13"	3543730	3550734	1	1278	1.39906103286385	0.590766823161189	0.712050078247261	0.7660406885759	0.474178403755869	0.237871674491393	2.36776212832551	4.79420970266041	5.12597809076682	3.77699530516432	2.27073552425665	3.57511737089202
"ENSGALG00000006776"	"12"	11807649	11810091	-1	1477	17.1299932295193	13.5091401489506	10.3046716316858	14.6675693974272	0.253893026404875	0.611374407582938	0.621530128639133	0.773188896411645	0.0778605280974949	0.872714962762356	8.56533513879485	2.74542992552471
"ENSGALG00000025204"	"2"	30911550	30911637	1	88	0.227272727272727	0	0	0.0454545454545455	1.5	0.102272727272727	0	0.522727272727273	0	0	0	0
"ENSGALG00000015548"	"Z"	63651121	63671625	-1	3374	23.3153526970954	24.5509780675756	21.2637818612922	42.7851215174867	12.4919976289271	12.9223473621814	29.4128630705394	20.3719620628334	22.0966212211025	17.5788381742739	124.744516893894	234.293716656787
"ENSGALG00000020379"	"5"	52085372	52088045	1	831	9.31768953068592	5.89530685920578	11.057761732852	11.3032490974729	5.53429602888087	5.43080625752106	5.33574007220217	7.94464500601685	5.92779783393502	5.96750902527076	14.9651022864019	16.8243080625752
"ENSGALG00000023752"	"27"	4736105	4736804	-1	500	18.128	13.584	16.726	22.618	14.99	10.158	11.964	16.48	10.484	13.134	18.654	11.802
"ENSGALG00000023695"	"14"	13174364	13175760	1	681	0.111600587371512	0.111600587371512	0	0.0279001468428781	0	0	0	0.111600587371512	0.223201174743025	0	0.632892804698972	0.961820851688693
"ENSGALG00000009027"	"8"	20087861	20196252	-1	918	3.81372549019608	2.20152505446623	2.75925925925926	3.27886710239651	0.495642701525054	0.0816993464052288	0.0827886710239651	0.0784313725490196	0	0	0.661220043572985	0.741830065359477
"ENSGALG00000013594"	"2"	92112407	92171410	-1	1152	3.34201388888889	2.69791666666667	4.41145833333333	4.80989583333333	1.7109375	0.725694444444444	8.62586805555556	4.25520833333333	2.8515625	2.9140625	15.5885416666667	12.2760416666667
"ENSGALG00000004543"	"4"	567378	574543	-1	1542	0.25810635538262	0.492217898832685	0.0278858625162127	0.208819714656291	0.385862516212711	0.761997405966278	3.14591439688716	3.72114137483787	0.123216601815824	1.40272373540856	0	0.280804150453956
"ENSGALG00000019837"	"16"	190166	193430	-1	1476	25.8373983739837	1.52506775067751	15.9071815718157	1.59349593495935	11.0392953929539	0.50609756097561	50.4993224932249	2.03726287262873	18.2052845528455	1.61991869918699	80.6355013550135	32.3536585365854
"ENSGALG00000022036"	"Un_random"	55793954	55799536	-1	1485	0.0114478114478114	0	0	0	0.0511784511784512	0	0	0	0	0	1.66262626262626	1.69158249158249
"ENSGALG00000020777"	"12"	18993748	18994329	1	543	13.1988950276243	5.86187845303867	11.2209944751381	14.5303867403315	4.37937384898711	4.0865561694291	11.9373848987109	4.71086556169429	1.88766114180479	5.21362799263352	60.0110497237569	26.0902394106814
"ENSGALG00000005470"	"8"	13001681	13043415	1	1718	15.0547147846333	10.011059371362	4.35215366705471	6.82654249126892	0.352153667054715	0.440046565774156	0.618160651920838	1.71536670547148	7.34866123399302	1.05238649592549	2.30500582072177	2.39871944121071
"ENSGALG00000014107"	"10"	1722451	1724007	-1	737	0.139755766621438	0	0.204884667571235	0	0.202170963364993	0	0.609226594301221	0	0.113975576662144	0	0.194029850746269	0.0447761194029851
"ENSGALG00000022521"	"Un_random"	11434761	11436078	1	234	2.91880341880342	2.58547008547009	7.75641025641026	4.43589743589744	10.2564102564103	7.41880341880342	24.4316239316239	35.2692307692308	7.66239316239316	10.6495726495726	13.8461538461538	15.7008547008547
"ENSGALG00000003072"	"19"	5395396	5416895	1	2819	16.0617240156084	11.3089748137637	16.4473217452998	18.1333806314296	7.81092586023413	6.47321745299752	18.9992905285562	13.0961333806314	14.4295849592054	8.78254700248315	25.7481376374601	26.5870876197233
"ENSGALG00000004468"	"5"	983082	1012185	-1	1637	11.2278558338424	6.95479535736103	10.5937690897984	14.4239462431277	4.67684789248626	2.96884544899206	11.9248625534514	6.27428222357972	17.268173488088	9.65974343310935	30.6316432498473	51.7092241905926
"ENSGALG00000010116"	"3"	30606691	30726154	-1	13863	0.0162302531919498	0.00742984923898146	0.010964437711895	0.0054100843973166	0	0	0	0	0	0	17.9370266176152	28.768809060088
"ENSGALG00000010542"	"4"	39429077	39577558	1	2577	39.140085370586	27.3069460613116	31.5032984090027	40.615832363213	3.48583624369422	3.16453240201785	7.360496701591	7.81645324020178	4.24369421808304	4.53550640279395	27.8509895227008	35.2615444315095
"ENSGALG00000016737"	"1"	134558058	134569056	-1	1897	14.4248813916711	8.768581971534	10.3600421718503	13.8729573010016	10.5255666842383	6.03848181338956	11.9588824459673	9.10437532946758	30.2735898787559	18.636794939378	7.11439114391144	11.7928307854507
"ENSGALG00000017257"	"4"	84421840	84423280	1	279	0	0	0	0	0	0.125448028673835	0	0	0	0	0	0
"ENSGALG00000017321"	"1"	200431518	200438471	1	2150	68.2679069767442	38.5097674418605	126.051627906977	197.860465116279	3.30790697674419	2.23674418604651	17.1827906976744	8.63674418604651	2.86697674418605	3.31348837209302	40.1609302325581	35.4902325581395
"ENSGALG00000009748"	"2"	24628021	24641745	-1	2994	8.39846359385438	6.19539078156313	6.93286573146293	7.25183700734803	0.882431529726119	0.379425517702071	2.55277221108884	2.43553774215097	3.07047428189713	1.51002004008016	8.91482965931864	9.55310621242485
"ENSGALG00000020778"	"12"	18755104	18767551	-1	632	0.438291139240506	0.238924050632911	0.637658227848101	0.384493670886076	0.120253164556962	0	1.03639240506329	0.640822784810127	0.069620253164557	0	1.75158227848101	3.59018987341772
"ENSGALG00000007911"	"12"	17813676	17917740	1	4427	59.8737293878473	41.4346058278744	39.2570589564039	49.3124011746103	0.316241246894059	0.312401174610346	0.410887734357353	0.28235825615541	0.0343347639484979	0.0343347639484979	0.136887282584143	0.308335215721708
"ENSGALG00000010448"	"3"	32373557	32557354	-1	5551	4.29292019455954	3.32768870473789	2.18645289137092	4.22158169699153	11.5409836065574	9.09980183750675	10.0729598270582	15.0753017474329	2.72761664564943	2.17384255089173	5.08322824716267	8.73806521347505
"ENSGALG00000009112"	"5"	27902201	27905443	-1	714	7.65266106442577	6.03361344537815	5.33893557422969	10.0924369747899	5.61764705882353	3.49719887955182	5.34173669467787	5.6078431372549	5.31652661064426	4.00280112044818	19.5266106442577	45.7871148459384
"ENSGALG00000003745"	"21"	4382732	4389439	1	1950	5.51025641025641	3.48769230769231	5.19333333333333	7.1425641025641	5.80102564102564	3.46974358974359	13.8866666666667	9.96461538461539	10.9897435897436	14.2323076923077	52.5446153846154	35.1625641025641
"ENSGALG00000003243"	"12"	2490213	2528761	-1	3989	20.8851842567059	11.5041363750313	17.8455753321634	36.2409125094009	4.80245675607922	8.19854600150414	14.513913261469	13.0070193030835	6.09325645525194	4.65680621709702	45.1230884933567	36.9230383554776
"ENSGALG00000023411"	"Z"	20717464	20724015	-1	1881	0.298245614035088	0.195640616693248	0.323232323232323	0.395002658160553	0.0808080808080808	0.121212121212121	0.0808080808080808	0.501329080276449	1.01010101010101	1.82987772461457	0.0808080808080808	0.119617224880383
"ENSGALG00000011157"	"3"	42511269	42550817	1	1587	1.71707624448645	0.752362948960302	10.169502205419	10.3011972274732	0	0	0.0478890989287965	0	0	0	0.0579710144927536	0.091997479521109
"ENSGALG00000006260"	"9"	5869195	5871551	1	1578	0	0	0.0481622306717364	0.0475285171102662	7.32065906210393	19.8998732572877	0	0.0481622306717364	0.0956907477820025	0.00316856780735108	0.347908745247148	0.204055766793409
"ENSGALG00000009117"	"Un_random"	59020641	59027766	-1	1766	0	0	0	0	0	0	0	0	0	0	0	0
"ENSGALG00000023034"	"1"	64856458	64856725	1	264	0	0	0	0	0	0	0	0	0	0	0	0
"ENSGALG00000019711"	"2"	403451	408502	-1	1689	4.84843102427472	2.33570159857904	2.86619301361753	8.07874481941978	1.26465364120782	2.76139727649497	9.15512137359384	3.00236826524571	2.97513321492007	7.52042628774423	10.3806986382475	5.78448786264062
"ENSGALG00000006141"	"7"	6845640	6861303	1	2061	8.73362445414847	5.1969917515769	6.6380397865114	6.29063561377972	5.91606016496846	5.14701601164483	12.0504609412906	9.30325084910238	10.3090732654051	15.254730713246	50.284813197477	39.1237263464338
"ENSGALG00000009370"	"4"	21958031	21969401	1	1885	1.13580901856764	0.576127320954907	0.698143236074271	0.491777188328912	0.308222811671088	0.411671087533157	0.518302387267905	0.393633952254642	130.649336870027	110.6175066313	0.221750663129973	0.170822281167109
"ENSGALG00000023952"	"26"	2453436	2457211	1	1901	1.30142030510258	0.711204629142557	1.08784850078906	1.05733824302998	1.7643345607575	1.06838506049448	1.56864807995792	1.6233561283535	61.7133087848501	186.852183061547	1.82956338769069	1.31614939505523
"ENSGALG00000013885"	"Un_random"	39206893	39207243	-1	351	54.4216524216524	20.2905982905983	39.7806267806268	49.8974358974359	12.7863247863248	22.5299145299145	27.3732193732194	16.5811965811966	18.5868945868946	37.6638176638177	149.381766381766	31.7578347578348
"ENSGALG00000007233"	"18"	9868469	9875308	-1	1805	24.9252077562327	19.1096952908587	19.1684210526316	26.9883656509695	27.3207756232687	18.181163434903	90.0138504155125	66.0786703601108	378.431578947368	223.234349030471	23.7828254847645	57.8714681440443
"ENSGALG00000010590"	"5"	45259056	45266335	-1	589	0	0	0	0	0	0	0	0	0	0	0	0
"ENSGALG00000010906"	"2"	30566848	30577861	1	831	0	0	0	0	0	0	0	0	1.11672683513839	0.182912154031288	0	0.0782190132370638
"ENSGALG00000005346"	"Z"	73945601	73950762	-1	1123	4.02048085485307	4.79875333926981	1.4826357969724	5.72217275155833	3.08103294746215	4.11576135351736	6.22350845948353	9.67052537845058	4.59750667853963	5.61620658949243	14.5520926090828	24.4256455921638
"ENSGALG00000015276"	"3"	69641165	69660619	-1	1467	0.155419222903885	0.367416496250852	0.0518064076346285	0.184730743012952	0	0	0.151329243353783	0.103612815269257	0.0279481935923654	0	0.155419222903885	0.431492842535787
"ENSGALG00000014924"	"1"	82706020	82735778	1	2712	0.0774336283185841	0.168141592920354	0.578908554572271	0.445796460176991	0.028023598820059	0.0427728613569322	0.194690265486726	0.223451327433628	0	0	5.72492625368732	13.7094395280236
"ENSGALG00000022897"	"2"	88288566	88290305	-1	758	4.71635883905013	3.06200527704485	4.24538258575198	7.11213720316623	8.14379947229551	8.71108179419525	12.122691292876	9.67941952506596	18.8126649076517	29.3060686015831	49.0725593667546	24.368073878628
"ENSGALG00000000754"	"11"	21676304	21677086	1	703	0.44950213371266	0	0.351351351351351	2.88193456614509	0.0227596017069701	0	0.328591749644381	0.216216216216216	0.401137980085349	0	29.9658605974395	47.6827880512091
"ENSGALG00000006026"	"13"	13986243	14000585	-1	2111	7.32449076267172	4.63571766935102	11.3761250592136	16.2515395547134	3.84083372809095	2.82804358124112	7.00426338228328	6.81667456181904	5.97347228801516	2.9265750828991	5.5419232591189	7.25390810042634
"ENSGALG00000001131"	"16"	287484	288337	-1	366	0.0191256830601093	0	0.0300546448087432	0.0163934426229508	0.0355191256830601	0	0.0573770491803279	0	0	0.103825136612022	0	0
"ENSGALG00000012670"	"2"	59085496	59087323	-1	872	32.5974770642202	27.8199541284404	7.86123853211009	9.60206422018349	14.177752293578	31.3646788990826	6.64105504587156	4.54816513761468	4.40366972477064	5.36467889908257	21.8199541284404	23.9357798165138
"ENSGALG00000021893"	"1"	111548863	111556063	1	764	0	0	0	0.0602094240837696	0.234293193717277	0.049738219895288	0.454188481675393	0.554973821989529	1.84031413612565	2.03141361256545	0	0.087696335078534
"ENSGALG00000015505"	"2"	118026914	118035714	1	1749	16.1286449399657	10.4499714122356	15.9291023441967	15.3127501429388	10.5477415666095	9.80789022298456	12.7621497998856	14.0937678673528	11.4391080617496	12.368782161235	19.587764436821	12.7953116066324
"ENSGALG00000016866"	"1"	147185002	147571736	1	944	15.5010593220339	10.3559322033898	5.78813559322034	9.07203389830508	2.1281779661017	3.69279661016949	0.0794491525423729	0	0.57521186440678	0.0805084745762712	0.925847457627119	1.35593220338983
"ENSGALG00000000976"	"21"	883435	887851	-1	803	5.30261519302615	3.40722291407223	7.31008717310087	9.45952677459527	4.45952677459527	2.96014943960149	7.15317559153176	4.74470734744707	7.18430884184309	5.10709838107098	10.4470734744707	17.3536737235367
"ENSGALG00000012046"	"2"	45486139	45585316	1	2959	362.149036836769	173.245691111862	130.083812098682	126.316998986144	1.31328151402501	0.409597837107131	0.122676579925651	0.153768164920581	0.286583305170666	0.281514025008449	4.08921933085502	3.96045961473471
"ENSGALG00000013823"	"Un_random"	51640537	51655086	-1	2565	12.6444444444444	8.01091617933723	8.52592592592593	13.1021442495127	6.59454191033138	12.6019493177388	10.0042884990253	10.8553606237817	9.19220272904484	22.4974658869396	192.022222222222	58.2194931773879
"ENSGALG00000016804"	"1"	140322894	140343857	1	1737	4.81059297639609	2.26655152561888	0.130109383995394	0	0	0	0	0	0	0	1.36614853195164	0.435808865860679
