"GeneID"	"Chr"	"Begin"	"End"	"Strand"	"ExonicLength"	"Orangutan_Brain_Male"	"Orangutan_Brain_Female"	"Orangutan_Cerebellum_Female"	"Orangutan_Heart_Female"	"Orangutan_Heart_Male"	"Orangutan_Kidney_Female"	"Orangutan_Kidney_Male"	"Orangutan_Liver_Female"	"Orangutan_Liver_Male"
"ENSPPYG00000022507"	"18_random"	57315	57519	1	205	0.0926829268292683	0	0.619512195121951	0.219512195121951	0	0	0.370731707317073	0	0.370731707317073
"ENSPPYG00000008206"	"17"	30949017	30958104	-1	1578	0.0481622306717364	0.0342205323193916	0	0.0468948035487959	0	0.174904942965779	0.0183776932826362	0.0475285171102662	0.0779467680608365
"ENSPPYG00000014862"	"4"	79795465	80121782	1	7352	0.422606093579978	1.29393362350381	4.44804134929271	0.763193688792165	0.773258977149075	3.2914853101197	4.23190968443961	0.355005440696409	1.74931991294886
"ENSPPYG00000013390"	"3"	275498	314593	1	4151	6.34979523006504	10.3514815707059	6.37918573837629	7.73885810648037	8.07154902433149	2.18092026017827	1.69766321368345	0.147434353167911	0.154661527342809
"ENSPPYG00000026501"	"8"	72830159	72830454	-1	296	0	0	0	0	0	0	0	0	0
"ENSPPYG00000012791"	"2b"	15380502	15381967	1	864	15.1284722222222	35.09375	0.428240740740741	0	0	0.087962962962963	0	0.195601851851852	0.262731481481481
"ENSPPYG00000016933"	"6"	114290070	114291562	1	243	2.83539094650206	5.64197530864198	4.30041152263374	5.46502057613169	2.65432098765432	2.85185185185185	6.5761316872428	0.00823045267489712	0
"ENSPPYG00000006086"	"14"	94557190	94577475	1	1269	3.94877856579984	9.20015760441292	7.87864460204886	8.06146572104019	3.43026004728132	3.08116627265563	6.45074862096139	2.75886524822695	4.34988179669031
"ENSPPYG00000019464"	"9"	100775293	100782456	-1	954	0	0.079664570230608	0.079664570230608	0.079664570230608	0	0	0	0	0
"ENSPPYG00000005676"	"14"	23529458	23546982	1	4442	2.86830256641153	4.40724898694282	10.2217469608285	0.0166591625393967	0.025213867627195	0.34759117514633	0.476361999099505	0.0846465556055831	0.75146330481765
"ENSPPYG00000014775"	"4"	67340423	67343721	-1	747	12.4511378848728	5.23560910307898	2.80187416331995	9.00803212851406	4.59437751004016	3.88888888888889	10.2262382864792	0.579651941097724	0.712182061579652
"ENSPPYG00000026826"	"2b"	38181882	38182068	-1	187	0	0	0	0	0	0	0	0	0
"ENSPPYG00000001622"	"1"	199307723	199307983	-1	261	0.873563218390805	1.57854406130268	2.22222222222222	1.1264367816092	2.29501915708812	1.81992337164751	1.57854406130268	0.75095785440613	1.18773946360153
"ENSPPYG00000012750"	"2b"	4110128	4112357	1	222	2.27477477477477	1.01351351351351	0	22.7432432432432	1.95945945945946	3.26126126126126	3.04054054054054	2.02702702702703	0.337837837837838
"ENSPPYG00000025177"	"Un"	46749726	46750359	1	634	0.236593059936909	0.118296529968454	0	0.473186119873817	0.236593059936909	0.236593059936909	0.118296529968454	0.419558359621451	0
"ENSPPYG00000000624"	"1"	90494017	90526370	1	1098	0.502732240437158	0.136612021857924	0.0446265938069217	0.0692167577413479	0	0.212204007285974	0.13752276867031	1.52823315118397	11.2978142076503
"ENSPPYG00000019247"	"9"	58318240	58382924	1	1149	0.718885987815492	1.88946910356832	1.24978241949521	0.769364664926023	0.0652741514360313	0.300261096605744	0.842471714534378	9.33855526544822	5.93646649260226
"ENSPPYG00000008972"	"17_random"	17470577	17473083	-1	309	58.1067961165049	146.220064724919	54.4368932038835	151.061488673139	53.0097087378641	159.239482200647	245.588996763754	149.721682847896	179.608414239482
"ENSPPYG00000016670"	"6"	46638334	46663444	1	2668	14.4625187406297	26.2784857571214	16.5108695652174	9.57721139430285	2.93515742128936	5.73613193403298	5.41154422788606	0.60832083958021	0.958770614692654
"ENSPPYG00000005316"	"13"	41402082	41415873	1	333	1.98498498498498	11.990990990991	6.30930930930931	1.6966966966967	0.372372372372372	0.705705705705706	0.846846846846847	2.97897897897898	4.47747747747748
"ENSPPYG00000001004"	"1"	114262533	114300643	-1	7921	4.81025123090519	10.9205908344906	15.4707738921853	6.59108698396667	2.40701931574296	5.32723141017548	6.23671253629592	2.64524681227118	4.79863653579094
"ENSPPYG00000018492"	"8"	30819785	30837151	-1	10105	0	0.0299851558634339	0.00752102919346858	0	0	0	0	0.00752102919346858	0.00752102919346858
"ENSPPYG00000019397"	"9"	90035426	90042543	-1	1923	0.0395215808632345	0.0639625585023401	0.0925637025481019	0.0790431617264691	0	0.0390015600624025	0.0291211648465939	0	0
"ENSPPYG00000012784"	"2b"	14550476	14720777	-1	2778	1.87113030957523	4.64938804895608	7.65802735781137	1.69150467962563	0.43016558675306	0.602591792656587	1.82649388048956	0.918286537077034	3.65514758819294
"ENSPPYG00000018947"	"8"	152091140	152095702	-1	2694	0.802524127691166	0.512249443207127	0.0282108389012621	0	0	2.52115812917595	3.4547141796585	0.315515961395694	3.5920564216778
"ENSPPYG00000017209"	"6_cox_hap1"	556346	559618	1	1038	0	0	0	0	0	0	0	0	0
"ENSPPYG00000004341"	"12"	19413810	19469150	-1	2049	0	0	0	0.0292825768667643	0	0	0	0	0
"ENSPPYG00000026717"	"12_random"	1989422	1989516	1	95	0	0	0	0	0	0	0	0	0
"ENSPPYG00000001182"	"1"	141780211	141780435	1	225	0.32	1.66666666666667	0.16	0	0	1.12	0.724444444444444	0.337777777777778	0.337777777777778
"ENSPPYG00000008832"	"17_random"	5415193	5416257	1	1062	0	0	0	0	0	0	0	0	0
"ENSPPYG00000018311"	"8"	1858013	1860000	1	1482	8.07422402159244	10.9257759784076	1.87854251012146	0.0512820512820513	0.102564102564103	1.94939271255061	3.39878542510121	0	0
"ENSPPYG00000014998"	"4"	114528468	114554230	1	1659	0.0916214587100663	0.137432188065099	0	0.0458107293550332	0	0.136829415310428	0.2875226039783	0	0
"ENSPPYG00000010332"	"19"	53489873	53506524	-1	4550	0.749230769230769	1.45538461538462	2.15802197802198	3.02725274725275	0.750549450549451	1.07802197802198	2.26263736263736	0.681098901098901	1.21054945054945
"ENSPPYG00000013597"	"3"	32462157	32496319	-1	1203	16.0199501246883	19.9451371571072	21.75893599335	26.0249376558603	4.64339152119701	17.4123025768911	20.4571903574397	39.8387364921031	36.0581878636741
"ENSPPYG00000009703"	"19"	17606453	17619232	-1	648	23.6496913580247	34.9907407407407	14.9351851851852	10.5154320987654	12.9645061728395	49.7515432098765	65.5339506172839	27.1512345679012	74.608024691358
"ENSPPYG00000013104"	"2b"	97520517	97579110	-1	1923	0.158086323452938	0.819552782111284	1.10036401456058	0.712428497139886	0.397295891835673	0.683307332293292	0.84919396775871	0.364014560582423	0.731669266770671
"ENSPPYG00000001217"	"1"	150961799	151121316	-1	2267	5.21041023378915	14.472871636524	7.89589766210851	40.8425231583591	10.59285399206	6.18747243052492	8.58711954124393	8.90427878253198	5.98014997794442
"ENSPPYG00000005713"	"14"	24255275	24425319	-1	579	9.36442141623489	24.6096718480138	0.523316062176166	18.4628670120898	6.73575129533679	7.36096718480138	18.873920552677	0.269430051813472	1.04145077720207
"ENSPPYG00000020774"	"X"	137014980	137015548	-1	567	27.0440917107584	68.7954144620811	21.6031746031746	24.358024691358	11.9470899470899	40.4920634920635	34.0634920634921	26.1234567901235	22.3897707231041
"ENSPPYG00000016587"	"6"	41149909	41155944	-1	1174	6.80664395229983	18.7137989778535	10.6626916524702	6.70102214650767	8.67717206132879	19.9599659284497	40.6618398637138	7.89011925042589	24.9957410562181
"ENSPPYG00000003773"	"11"	89571296	89634340	1	6153	0.83975296603283	1.78465789045994	2.82675117828701	0.800747602795384	0.236307492280189	0.810011376564278	0.987160734601008	0.407281001137656	0.618560052007151
"ENSPPYG00000019143"	"9"	28697585	28698044	1	459	0.161220043572985	0.379084967320261	0.16557734204793	0.00435729847494553	0	0.00871459694989107	0.163398692810458	0	0
"ENSPPYG00000002216"	"10"	42223608	42228444	-1	965	10.4787564766839	15.2124352331606	15.9823834196891	19.2735751295337	7.75233160621762	9.07046632124352	19.7948186528497	11.0290155440415	17.4507772020725
"ENSPPYG00000026267"	"4"	63197880	63198165	-1	286	0	0	0	0	0	0	0	0	0
"ENSPPYG00000011585"	"22"	15636418	15659257	1	639	0.120500782472613	0.63849765258216	0	0.283255086071987	0	2.71674491392801	3.27699530516432	0	0
"ENSPPYG00000005288"	"13"	36799367	36849886	-1	3847	2.22043150506888	6.08838055627762	7.76241226930075	4.99480114374838	1.19885625162464	5.80660254743956	6.22744996100858	2.93085521185339	6.66363400051989
"ENSPPYG00000013130"	"2b"	101241360	101242133	1	774	0	0	0.0981912144702842	0	0	0	0	0	0
"ENSPPYG00000025390"	"21"	22219225	22219365	1	141	0	0	0	0	0	0	0	0	0
"ENSPPYG00000019583"	"9"	119704360	119747292	-1	3432	3.08712121212121	6.15064102564103	6.18502331002331	3.30536130536131	1.69434731934732	1.85751748251748	2.60576923076923	0.994463869463869	2.24009324009324
"ENSPPYG00000019989"	"Un"	11811736	11812359	1	588	0.562925170068027	0.517006802721088	0	0	0	0	0	0	0
"ENSPPYG00000011418"	"21"	39333886	39335033	1	1142	0	0.266199649737303	0	0	0	15.5429071803853	25.9185639229422	1.32136602451839	0.725043782837128
"ENSPPYG00000017373"	"7"	8203259	8203429	1	171	0	0	0	0	0	0	0.596491228070175	0	0
"ENSPPYG00000004966"	"12"	113595100	113640398	1	1555	27.0604501607717	108.142122186495	22.2565916398714	73.459807073955	48.2167202572347	278.467524115756	466.333762057878	390.019292604502	579.16463022508
"ENSPPYG00000020954"	"MT"	5249	5315	-1	67	790.731343283582	838.89552238806	1300.34328358209	3866.01492537313	7751.62686567164	213.865671641791	1129.71641791045	70.9253731343284	2376.41791044776
"ENSPPYG00000022614"	"15_random"	1381396	1381489	-1	94	0	0	0	0	0	0	0	0	0
"ENSPPYG00000014283"	"3"	173400597	173432074	-1	2370	0	0.0641350210970464	0.00590717299578059	0	0	0.0316455696202532	0.0957805907172996	0.0962025316455696	1.48860759493671
"ENSPPYG00000009403"	"19"	4297295	4312364	-1	1176	0.910714285714286	1.4702380952381	1.01785714285714	0.0552721088435374	0.127551020408163	3.25850340136054	11.5085034013605	19.2585034013605	39.1207482993197
"ENSPPYG00000026863"	"1"	147813383	147813690	-1	308	0	0	0	0	0	0	0	0	0
"ENSPPYG00000025394"	"6"	86695361	86695477	-1	117	0	0	0	0	0	0	0	0	0
"ENSPPYG00000027183"	"5"	148260937	148261047	-1	111	0	0	0	0	0	0	0	0	0
"ENSPPYG00000015956"	"5"	152695440	152742476	-1	3809	9.32843265949068	20.1913888159622	14.3854029929115	16.7453399842478	5.14833289577317	7.07561039642951	12.035704909425	8.38619060120767	14.2404830664216
"ENSPPYG00000004072"	"11"	130906918	130910341	-1	504	0	0	0.132936507936508	0	0	0	0	0	0
"ENSPPYG00000003774"	"11"	89648048	89651188	-1	837	3.6726403823178	8.30943847072879	4.41696535244922	9.93548387096774	1.44444444444444	5.09318996415771	10.2616487455197	6.56391875746714	10.0513739545998
"ENSPPYG00000010422"	"19"	57350170	57353839	-1	615	2.24065040650407	3.68780487804878	3.50731707317073	6.21951219512195	3.77886178861789	29.6	52.1821138211382	53.3219512195122	48.8975609756098
"ENSPPYG00000020959"	"MT"	7751	7820	1	70	326.828571428571	321.542857142857	382.1	625.185714285714	249.371428571429	187.842857142857	97.5714285714286	29.9	53.5428571428571
"ENSPPYG00000014522"	"4"	1122849	1127383	-1	996	1.00401606425703	2.13453815261044	0.603413654618474	20.6154618473896	13.3544176706827	118.114457831325	178.300200803213	40.105421686747	39.4156626506024
"ENSPPYG00000004112"	"11_random"	4161211	4162164	1	954	0	0	0	0	0	0	0	0	0
"ENSPPYG00000016782"	"6"	75846715	75877735	-1	4567	18.6126560105102	50.0440113860302	27.5088679658419	17.4633238449748	5.71666301729801	16.5375520035034	24.4790891175827	13.6840376614846	21.1646595139041
"ENSPPYG00000020568"	"X"	101512467	101514549	1	1716	0.765151515151515	1.26048951048951	0.558275058275058	0.506410256410256	0.353146853146853	0.702214452214452	1.8467365967366	0.774475524475524	2.18473193473193
"ENSPPYG00000011393"	"21"	35686359	35735513	1	3758	0.261575306013837	0.667110164981373	0.181745609366684	0.0784992017030335	0.0808940926024481	0.504523682810005	1.74348057477382	0.109898882384247	0.24241617881852
"ENSPPYG00000011785"	"22"	32178714	32191220	1	1912	32	40.6982217573222	8.20188284518829	1.39435146443515	0.965481171548117	5.50732217573222	4.54916317991632	1.75313807531381	3.48535564853557
"ENSPPYG00000016108"	"5"	180779035	180802361	-1	2276	4.00263620386643	5.99560632688928	6.25439367311072	4.24780316344464	1.43409490333919	8.40861159929701	15.2060632688928	8.04217926186292	28.2126537785589
"ENSPPYG00000004830"	"12"	93797974	93980895	-1	7605	0.924523339907955	3.49835634451019	3.07876397107166	4.33293885601578	1.17593688362919	1.38132807363577	2.54556213017751	1.40092044707429	2.17370151216305
"ENSPPYG00000009908"	"19"	37742765	37765467	1	1875	0.490666666666667	1.01066666666667	1.75093333333333	1.24853333333333	0.4064	0.336533333333333	1.21226666666667	0.3632	0.949866666666667
"ENSPPYG00000004481"	"12"	48848233	48852269	-1	1356	292.302359882006	256.924041297935	177.844395280236	41.8252212389381	20.0966076696165	50.1120943952802	43.4727138643068	6.04646017699115	5.41297935103245
"ENSPPYG00000004427"	"12"	43223511	43242861	1	1317	0.114654517843584	0.621867881548975	1.07972665148064	3.2004555808656	0.40167046317388	2.05466970387244	2.51328777524677	2.38876233864844	5.11996962794229
"ENSPPYG00000024827"	"18"	75561184	75561290	-1	107	0	0	0	0	0	0	0	0	0
"ENSPPYG00000019444"	"9"	95793250	95907367	-1	1221	3.58722358722359	8.06388206388206	6.28828828828829	27.3652743652744	6.58640458640459	15.2137592137592	25.5675675675676	39.050778050778	55.1261261261261
"ENSPPYG00000007756"	"17"	290377	293163	-1	435	0.519540229885057	1.39770114942529	1.72183908045977	3.04827586206897	0.963218390804598	3.35632183908046	2.54942528735632	5.69885057471264	4.94252873563218
"ENSPPYG00000008469"	"17"	49327112	49334302	1	1836	42.8093681917211	51.7489106753813	30.6988017429194	1.93899782135076	3.34313725490196	6.46949891067538	12.8485838779956	1.5255991285403	17.7325708061002
"ENSPPYG00000010439"	"19"	58095056	58107049	1	975	14.6707692307692	10.105641025641	4.18051282051282	3.03384615384615	1.8225641025641	5.57435897435897	10.3189743589744	6.7651282051282	13.0748717948718
"ENSPPYG00000004119"	"11_random"	5524425	5529058	-1	972	0	0	0	0	0	0.329218106995885	1.33744855967078	0	0
"ENSPPYG00000010407"	"19"	57111560	57112314	1	588	3.32142857142857	4.81292517006803	4.82312925170068	0.619047619047619	0.564625850340136	3.5391156462585	2.18367346938776	1.20748299319728	5.48979591836735
"ENSPPYG00000002414"	"10"	73054094	73080977	-1	648	0	0	0	0	0	0.117283950617284	0.0493827160493827	0	0
"ENSPPYG00000026388"	"11"	95337838	95338153	1	316	0	0	0	0	0	0	0	0	0
"ENSPPYG00000024518"	"6"	86898698	86898838	-1	141	0	0	0	0	0	0	0	0	0
"ENSPPYG00000015656"	"5"	98900455	98901173	1	717	2.89260808926081	9.37377963737796	4.99581589958159	10.0181311018131	3.76569037656904	26.8758716875872	27.8340306834031	25.8828451882845	29.302649930265
"ENSPPYG00000016783"	"6"	75889594	76009410	-1	3534	1.90011318619128	3.53423882286361	0.386530843237125	20.0987549518959	17.7702320316921	0.90265987549519	1.20316921335597	1.07724957555178	0.816638370118846
"ENSPPYG00000020009"	"Un"	13637791	13642270	-1	453	0	0	0	0	0	0	0	0	0
"ENSPPYG00000015674"	"5"	110354803	110355758	1	306	0	0	0	0	0	0	0	0	0
"ENSPPYG00000011789"	"22"	32307210	32313412	-1	837	0	0	0	0.0908004778972521	0.0908004778972521	0.481481481481481	1.07048984468339	1.80286738351254	1.16726403823178
"ENSPPYG00000024261"	"5"	102605	102712	-1	108	0	0	0	0	0	0	0	0	0
"ENSPPYG00000023995"	"5"	63026174	63026258	1	85	0	0	0	0	0	0	0	0	0
"ENSPPYG00000018279"	"7_random"	14254677	14255270	1	591	0	0	0.252115059221658	0.128595600676819	0	0	0.375634517766497	0	0
"ENSPPYG00000017245"	"6_qbl_hap2"	1119097	1128893	-1	1842	0	0	0	0	0	0	0	0	0
"ENSPPYG00000013472"	"3"	9055301	9149054	1	4161	3.60249939918289	6.53737082432108	7.99975967315549	5.08002883922134	1.802931987503	3.92838260033646	3.8846431146359	2.94184090362894	7.47921172795001
"ENSPPYG00000015464"	"5"	56282597	56292130	1	795	0	0.722012578616352	0.191194968553459	3.1748427672956	0.757232704402516	2.75471698113208	0.974842767295597	6.83522012578616	10.1899371069182
"ENSPPYG00000006750"	"15"	85114898	85122509	-1	996	6.62951807228916	16.3373493975904	11.433734939759	19.1385542168675	7.88353413654619	13.7690763052209	26.1385542168675	16.6566265060241	18.4939759036145
"ENSPPYG00000020693"	"X"	122253826	122254611	-1	786	1.15648854961832	1.95419847328244	1.43893129770992	4.29770992366412	1.43638676844784	2.23155216284987	4.92748091603053	3.36641221374046	2.8295165394402
"ENSPPYG00000016035"	"5"	173511263	173897910	1	3267	0.285889194980104	0.559228650137741	0.500153045607591	0.153657790021426	0.151821242730334	0.343128252219161	0.408019589837772	0.464340373431283	0.580348943985308
"ENSPPYG00000006675"	"15"	73770722	73773059	-1	2235	11.8152125279642	21.7762863534676	4.56599552572707	0.0671140939597315	0.238031319910515	1.63937360178971	1.88993288590604	0.16241610738255	0.425950782997763
"ENSPPYG00000009152"	"18"	61883956	61885151	-1	1149	0.476936466492602	1.92341166231506	0.966927763272411	0.932985204525674	0.0861618798955614	0.97911227154047	1.99912967798085	2.95735422106179	1.71888598781549
"ENSPPYG00000000869"	"1"	100296539	100301452	-1	3711	4.55726219347885	10.76421449744	5.64133656696308	2.34599838318513	2.52681218000539	8.32066828348154	11.8350848827809	1.07464295338184	4.65534896254379
"ENSPPYG00000006019"	"14"	78439216	78443501	-1	456	5.08991228070175	10.2938596491228	2.66666666666667	0	0	0	0.12719298245614	0	0.164473684210526
"ENSPPYG00000007230"	"16"	27918355	27922234	1	3273	0.0928811487931561	1.09013137794073	22.4747937671861	0.301252673388329	0.695692025664528	2.5352887259395	0.973418881759853	4.13993278337916	4.00061106018943
"ENSPPYG00000025700"	"22_random"	2927612	2927675	-1	64	0	0	0	0	0	0	0	0	0
"ENSPPYG00000011572"	"22"	15039694	15041189	-1	1182	4.60490693739425	8.24027072758037	8.29695431472081	3.24957698815567	1.37648054145516	2.52876480541455	2.00423011844332	0.479695431472081	0.923857868020305
"ENSPPYG00000026077"	"19"	48056028	48056297	-1	270	0	0.562962962962963	0	0.281481481481481	0.281481481481481	0.844444444444444	0.625925925925926	0.418518518518519	0.281481481481481
"ENSPPYG00000006502"	"15"	52894754	52935112	-1	4089	2.27170457324529	3.30545365615065	5.69087796527268	1.34849596478357	0.455123502078748	2.11763267302519	1.70921985815603	0.538762533626804	3.35191978478846
"ENSPPYG00000002853"	"10_random"	38718582	38720020	-1	1320	4.53409090909091	3.30530303030303	0.171969696969697	0.34469696969697	0.633333333333333	17.0795454545455	19.1795454545455	1.23636363636364	1.87954545454545
"ENSPPYG00000009096"	"18"	44316544	44521293	-1	2631	1.57506651463322	3.73318129988597	2.54465982516154	1.22044849866971	0.913340935005701	3.16647662485747	1.90117825921703	0.58266818700114	1.10756366400608
"ENSPPYG00000009009"	"18"	22563086	22637836	1	3846	2.49531981279251	3.79355174206968	6.86947477899116	7.11596463858554	1.86141445657826	6.47347893915757	5.55954238169527	5.11492459698388	4.13208528341134
"ENSPPYG00000024913"	"13"	49276615	49276716	1	102	0	0	0	0	0	0	0	0	0
"ENSPPYG00000007553"	"16"	62182732	62304716	-1	3630	8.94435261707989	17.4988980716253	11.0079889807163	5.81019283746557	3.29449035812672	8.66584022038568	13.9002754820937	5.86143250688705	10.8272727272727
"ENSPPYG00000012911"	"2b"	59517357	59545087	1	1081	1.72802960222017	2.21739130434783	1.42830712303423	3.29694727104533	0.801110083256244	1.78353376503238	3.35337650323774	0.592969472710453	0.970397779833488
"ENSPPYG00000003925"	"11"	115098011	115107624	-1	648	30.5123456790123	91.7608024691358	28.7700617283951	1.05555555555556	0.449074074074074	0.117283950617284	0	0	0
"ENSPPYG00000019614"	"9"	123492180	123578443	1	1119	0	0.0679177837354781	0.203753351206434	0.134941912421805	0.0250223413762288	1.71403038427167	2.13226094727435	0	0
"ENSPPYG00000012843"	"2b"	40649891	40661233	-1	1104	0.298913043478261	1.69202898550725	0.152173913043478	1.38315217391304	0.41304347826087	1.38768115942029	2.53442028985507	0.544384057971015	2.1820652173913
"ENSPPYG00000021365"	"20"	58446603	58446695	1	93	0	0	0	0.526881720430108	0	0	0	0	0
"ENSPPYG00000006235"	"14_random"	4372945	4373528	-1	570	0.482456140350877	0.56140350877193	0.621052631578947	1.13508771929825	1.03684210526316	0.515789473684211	2.35614035087719	0.133333333333333	1.14561403508772
"ENSPPYG00000018525"	"8"	38671441	38698084	1	1771	0.375494071146245	0.872388481084133	5.13608130999435	0.621682665160926	0.232636928289102	0.385093167701863	0.554488989271598	0.444946357989836	0.121400338791643
"ENSPPYG00000020236"	"X"	37999254	37999802	1	549	0.468123861566485	0.422586520947177	0.276867030965392	0.318761384335155	0.138433515482696	0.845173041894353	1.7632058287796	0.138433515482696	0.0856102003642987
"ENSPPYG00000024307"	"1"	220235661	220235763	-1	103	0	0.902912621359223	0.592233009708738	0	0	0	0	1.2621359223301	0
"ENSPPYG00000013642"	"3"	55205678	55206181	-1	504	14.4345238095238	19.9960317460317	21.6587301587302	24.9503968253968	7.93849206349206	20.4146825396825	19.7003968253968	20.3035714285714	19.8313492063492
"ENSPPYG00000010763"	"20"	18264520	18266756	-1	1953	0.233486943164363	0.759344598054275	0.233486943164363	4.905273937532	3.63748079877112	5.85765488991295	2.88837685611879	9.45058883768561	7.21607782898105
"ENSPPYG00000023187"	"1_random"	17685855	17685960	-1	106	0	0	0	0	0	0	0	0	0
"ENSPPYG00000001813"	"1"	213476661	213500266	1	3528	39.0847505668934	56.9229024943311	16.6485260770975	2.5827664399093	1.4702380952381	15.8177437641723	10.5359977324263	2.1672335600907	4.48015873015873
"ENSPPYG00000002828"	"10_random"	32827176	32934303	1	3614	0.714167127836193	1.20752628666298	1.40453790813503	1.55201992252352	0.697841726618705	2.3043718871057	8.77365799667958	2.87603763143331	9.37880464858882
"ENSPPYG00000010849"	"20"	26814706	26842908	1	594	0	0	0	0	0	0	0	0.127946127946128	0
"ENSPPYG00000003359"	"11"	34180987	34181105	1	30	0	0	0	0	0	0	0	0	0
"ENSPPYG00000010990"	"20"	35186567	35226929	1	862	57.8631090487239	80.7447795823666	5.74593967517401	0.0881670533642691	0	0	0	0.0870069605568446	0
"ENSPPYG00000009141"	"18"	59576161	59595997	-1	249	8.38152610441767	37.4417670682731	13.6947791164659	24.2088353413655	21.0803212851406	57.4979919678715	62.0843373493976	36.4819277108434	21.3534136546185
"ENSPPYG00000000561"	"1"	85059278	85161483	1	786	4.73918575063613	11.4351145038168	5.37913486005089	2.14885496183206	1.17175572519084	3.13104325699746	2.71119592875318	1.1882951653944	1.10432569974555
"ENSPPYG00000018393"	"8"	17451910	17480497	-1	2763	8.65689467969598	24.5740137531668	9.61925443358668	94.7090119435396	38.0912052117264	47.4752081071299	54.6120159247195	11.6988780311256	16.1882012305465
"ENSPPYG00000019566"	"9"	118373600	118598463	1	5371	17.0229007633588	33.2085272761125	66.2491156209272	5.73636194377211	4.72612176503444	23.0634891081735	20.9547570284863	2.00223422081549	3.75311859988829
"ENSPPYG00000023948"	"6"	32034494	32034569	-1	76	0.75	0.526315789473684	1.15789473684211	0	0.868421052631579	0.828947368421053	0	0	0.605263157894737
"ENSPPYG00000016981"	"6"	125495902	125569376	1	984	3.4349593495935	8.84146341463415	9.71849593495935	0	0	0	0	0	0
"ENSPPYG00000014408"	"3"	195063817	195107321	1	406	0.374384236453202	1.11822660098522	0	0	0	0	0	0	0
"ENSPPYG00000014904"	"4"	88720138	88720441	1	300	2.73666666666667	6.26	1.47333333333333	0.253333333333333	1.67	3.72	5.25333333333333	2.78666666666667	1.66333333333333
"ENSPPYG00000012727"	"2a_random"	11286163	11300445	1	309	0.349514563106796	0	0	0	0	0	0	0	0
"ENSPPYG00000001967"	"1"	227197382	227218257	-1	2052	0.225633528265107	0.563840155945419	0.465399610136452	0.0175438596491228	0.0365497076023392	9.41764132553606	13.7178362573099	0.809941520467836	4.90497076023392
"ENSPPYG00000006987"	"16"	2161966	2210360	-1	12882	17.9549759354138	29.2613724576929	48.4301350721938	3.45575221238938	1.70517000465766	3.01622418879056	3.11481136469492	0.885809656885577	2.27425865548828
"ENSPPYG00000000833"	"1"	98839961	98840713	-1	753	0	0	0	0	0	0	0	0	0
"ENSPPYG00000014723"	"4"	50514871	50604140	1	2282	0.279579316389132	0.196757230499562	0	0.0333041191936897	0	7.4307624890447	5.19631901840491	0	0.44478527607362
"ENSPPYG00000009064"	"18"	35156024	35209634	-1	3880	2.54355670103093	3.82319587628866	4.46340206185567	3.39123711340206	0.861082474226804	3.20541237113402	3.51056701030928	3.47989690721649	7.87190721649485
"ENSPPYG00000026776"	"17"	31497835	31498123	1	289	0	0.262975778546713	0	0	0	0	0	0	0
"ENSPPYG00000000442"	"1"	68968136	69310352	-1	6788	7.94667059516794	12.6428992339423	0.34531526222746	0.0559811431938715	0.035061873895109	0.0674720094284031	0.063347083087802	0.0111962286387743	0.0111962286387743
"ENSPPYG00000015163"	"4"	168571182	168573469	1	696	0	0	0.423850574712644	0	0	0	0	0	0
"ENSPPYG00000013482"	"3"	10134103	10166528	1	2568	0.528426791277259	3.14719626168224	1.80957943925234	6.75233644859813	2.17679127725857	7.52492211838006	5.12227414330218	8.30529595015576	18.9918224299065
"ENSPPYG00000010652"	"1_random"	28600341	28603173	-1	1440	0	0	0	0	0	0	0	0	0
"ENSPPYG00000001941"	"1"	223994783	224046216	1	3231	21.8118229650263	40.6583101207057	112.13153822346	3.34354688950789	3.08294645620551	2.72516248839369	2.92200557103064	0.922934076137419	2.51501083255958
"ENSPPYG00000024432"	"3"	22024986	22025087	-1	102	0	0	0	0	0	0	0	0	0
"ENSPPYG00000008878"	"17_random"	11558772	11573894	1	1584	11.5328282828283	23.9854797979798	10.3093434343434	4.51704545454545	5.28724747474747	5.27083333333333	6.52651515151515	0.594065656565657	2.02209595959596
"ENSPPYG00000023290"	"6"	72084931	72085067	-1	137	0	0	0	0	0	0	0	0	0
"ENSPPYG00000000893"	"1"	100981082	100988553	1	1249	67.8863090472378	180.732586068855	21.2706164931946	17	9.38991192954363	58.7037630104083	85.6100880704564	21.9255404323459	39.4395516413131
"ENSPPYG00000003140"	"11"	13270101	13303261	-1	2037	14.4845360824742	41.9813451153657	13.4756995581738	9.20324005891016	5.6087383406971	70.8001963672067	92.9160530191458	22.9278350515464	15.120765832106
"ENSPPYG00000006548"	"15"	61181239	61321120	-1	3684	1.78691639522258	3.98371335504886	2.72041259500543	1.20114006514658	0.499185667752443	1.94191096634093	2.09446254071661	0.773887079261672	1.32464712269273
"ENSPPYG00000013604"	"3"	32860198	32874934	-1	819	8.96092796092796	20.0842490842491	7.97680097680098	10.3052503052503	4.84615384615385	72.1086691086691	151.667887667888	101.068376068376	171.098901098901
"ENSPPYG00000000571"	"1"	85808115	85852677	1	1688	1.78909952606635	2.38092417061611	0.2239336492891	0.225118483412322	0.802725118483412	0.0444312796208531	0.134478672985782	0.491113744075829	0.890995260663507
"ENSPPYG00000017657"	"7"	51401168	51417399	-1	591	6.16074450084602	6.63790186125212	4.16243654822335	3.36548223350254	1.69712351945854	1.81049069373942	2.49576988155668	3.54483925549915	5.74111675126904
